Customer_ID,Age,Gender,Location,Browsing_History,Purchase_History,Customer_Segment,Avg_Order_Value,Holiday,Season
C8222,58,Male,Delhi,"['Fitness', 'Electronics']","['Resistance Bands', 'Laptop']",Frequent Buyer,979.99,Yes,Autumn
C8223,22,Female,Chennai,['Beauty'],['Perfume'],Occasional Shopper,3342.31,Yes,Spring
C8224,23,Other,Chennai,"['Electronics', 'Fashion']","['Smartwatch', 'Jacket']",New Visitor,3783.36,No,Spring
C8225,21,Other,Bangalore,"['Fashion', 'Beauty']","['Shoes', 'Lipstick']",Occasional Shopper,3378.22,No,Spring
C8226,34,Female,Bangalore,['Fashion'],['Jacket'],Frequent Buyer,1144.51,No,Spring
C8227,24,Male,Mumbai,"['Books', 'Beauty', 'Electronics']","['Biography', 'Foundation', 'Smartphone']",Frequent Buyer,1182.69,Yes,Autumn
C8228,23,Other,Chennai,"['Home Decor', 'Fitness']","['Wall Art', 'Dumbbells']",Frequent Buyer,540.26,No,Summer
C8229,19,Male,Kolkata,"['Books', 'Fashion', 'Fitness']","['Biography', 'T-shirt', 'Resistance Bands']",Frequent Buyer,4237.94,Yes,Winter
C8230,20,Female,Mumbai,['Home Decor'],['Curtains'],Occasional Shopper,4273.96,Yes,Spring
C8231,20,Other,Bangalore,"['Fashion', 'Fitness']","['Jeans', 'Resistance Bands']",Occasional Shopper,1726.16,Yes,Spring
C8232,36,Other,Kolkata,"['Electronics', 'Fitness', 'Books']","['Smartphone', 'Dumbbells', 'Non-fiction']",Frequent Buyer,3608.55,Yes,Spring
C8233,25,Male,Chennai,"['Beauty', 'Electronics', 'Books']","['Lipstick', 'Headphones', 'Biography']",Occasional Shopper,2116.75,Yes,Autumn
C8234,50,Other,Chennai,['Beauty'],['Lipstick'],Frequent Buyer,1327.43,Yes,Winter
C8235,52,Female,Kolkata,"['Fitness', 'Home Decor', 'Books']","['Dumbbells', 'Wall Art', 'Fiction']",Frequent Buyer,3743.14,Yes,Winter
C8236,31,Female,Bangalore,"['Fitness', 'Fashion', 'Electronics']","['Resistance Bands', 'T-shirt', 'Smartphone']",Occasional Shopper,1225.08,Yes,Summer
C8237,20,Male,Chennai,['Fitness'],['Treadmill'],Occasional Shopper,650.89,No,Autumn
C8238,38,Male,Bangalore,"['Fashion', 'Home Decor', 'Electronics']","['Shoes', 'Curtains', 'Smartwatch']",Occasional Shopper,2845.9,No,Winter
C8239,39,Other,Chennai,"['Electronics', 'Books']","['Headphones', 'Fiction']",Occasional Shopper,1319.07,No,Summer
C8240,38,Female,Kolkata,"['Fashion', 'Books']","['Shoes', 'Comics']",Frequent Buyer,4012.84,No,Spring
C8241,19,Other,Bangalore,"['Home Decor', 'Fashion', 'Electronics']","['Lamp', 'Jacket', 'Headphones']",Occasional Shopper,1070.63,Yes,Autumn
C8242,43,Male,Chennai,['Books'],['Fiction'],Frequent Buyer,3912.78,Yes,Autumn
C8243,25,Female,Chennai,"['Fashion', 'Electronics', 'Fitness']","['T-shirt', 'Smartwatch', 'Yoga Mat']",Occasional Shopper,3894.63,Yes,Spring
C8244,20,Other,Chennai,"['Beauty', 'Books', 'Fitness']","['Perfume', 'Biography', 'Yoga Mat']",Occasional Shopper,2460.89,Yes,Spring
C8245,44,Female,Kolkata,"['Home Decor', 'Electronics']","['Lamp', 'Laptop']",Frequent Buyer,665.38,No,Autumn
C8246,27,Female,Kolkata,['Books'],['Comics'],Occasional Shopper,1327.51,No,Spring
C8247,49,Male,Kolkata,['Home Decor'],['Curtains'],New Visitor,1387.38,No,Summer
C8248,36,Other,Mumbai,"['Home Decor', 'Fashion', 'Books']","['Lamp', 'Shoes', 'Fiction']",New Visitor,1362,Yes,Winter
C8249,33,Other,Delhi,"['Fitness', 'Beauty', 'Fashion']","['Treadmill', 'Foundation', 'T-shirt']",Occasional Shopper,2664.21,No,Summer
C8250,34,Male,Kolkata,"['Books', 'Fashion', 'Electronics']","['Non-fiction', 'Shoes', 'Laptop']",Occasional Shopper,2677.99,Yes,Autumn
C8251,44,Female,Delhi,['Home Decor'],['Cushions'],New Visitor,786.19,No,Spring
C8252,47,Male,Mumbai,"['Books', 'Fashion']","['Biography', 'Shoes']",Frequent Buyer,2972.01,Yes,Winter
C8253,56,Male,Mumbai,"['Beauty', 'Electronics', 'Fitness']","['Moisturizer', 'Smartwatch', 'Yoga Mat']",Occasional Shopper,1208.8,Yes,Summer
C8254,45,Female,Delhi,"['Books', 'Beauty', 'Home Decor']","['Comics', 'Lipstick', 'Curtains']",New Visitor,2775.41,No,Summer
C8255,49,Other,Delhi,"['Home Decor', 'Beauty', 'Fitness']","['Curtains', 'Lipstick', 'Yoga Mat']",Frequent Buyer,3237.92,Yes,Autumn
C8256,34,Female,Mumbai,"['Books', 'Fitness', 'Beauty']","['Biography', 'Treadmill', 'Moisturizer']",New Visitor,2243.98,No,Winter
C8257,26,Other,Bangalore,"['Books', 'Fitness']","['Biography', 'Resistance Bands']",New Visitor,3050.14,No,Autumn
C8258,26,Female,Mumbai,"['Fitness', 'Electronics']","['Treadmill', 'Headphones']",Occasional Shopper,2622.64,Yes,Winter
C8259,50,Female,Delhi,['Home Decor'],['Lamp'],Occasional Shopper,1499.54,No,Autumn
C8260,32,Female,Mumbai,"['Books', 'Fashion', 'Electronics']","['Non-fiction', 'Shoes', 'Smartphone']",Occasional Shopper,4371.3,Yes,Autumn
C8261,32,Female,Bangalore,"['Fitness', 'Home Decor']","['Resistance Bands', 'Lamp']",New Visitor,2074.18,No,Winter
C8262,30,Male,Chennai,['Home Decor'],['Curtains'],New Visitor,4219.34,No,Autumn
C8263,19,Male,Kolkata,"['Electronics', 'Books', 'Beauty']","['Smartwatch', 'Biography', 'Perfume']",Occasional Shopper,4996.31,Yes,Summer
C8264,42,Male,Bangalore,"['Books', 'Fashion']","['Comics', 'T-shirt']",Occasional Shopper,1182.06,No,Summer
C8265,56,Male,Chennai,"['Books', 'Beauty']","['Non-fiction', 'Foundation']",New Visitor,1832.06,No,Autumn
C8266,46,Male,Chennai,"['Fashion', 'Home Decor']","['T-shirt', 'Curtains']",Occasional Shopper,2748.93,No,Winter
C8267,23,Female,Chennai,"['Fashion', 'Fitness']","['Shoes', 'Treadmill']",Occasional Shopper,2235.87,No,Summer
C8268,24,Other,Delhi,"['Fitness', 'Home Decor', 'Electronics']","['Yoga Mat', 'Cushions', 'Smartwatch']",New Visitor,1554.3,Yes,Autumn
C8269,52,Other,Bangalore,"['Home Decor', 'Beauty', 'Fashion']","['Curtains', 'Moisturizer', 'Jeans']",Frequent Buyer,4913.66,No,Summer
C8270,47,Other,Chennai,['Home Decor'],['Curtains'],New Visitor,1749.3,Yes,Winter
C8271,20,Other,Bangalore,['Fashion'],['Shoes'],Occasional Shopper,1990.48,No,Winter
C8272,29,Other,Bangalore,"['Home Decor', 'Books', 'Fashion']","['Curtains', 'Fiction', 'T-shirt']",New Visitor,2539.17,Yes,Summer
C8273,50,Female,Kolkata,"['Beauty', 'Books', 'Fitness']","['Lipstick', 'Fiction', 'Dumbbells']",New Visitor,626.2,Yes,Spring
C8274,55,Female,Delhi,['Beauty'],['Moisturizer'],Occasional Shopper,2637.02,No,Spring
C8275,59,Female,Kolkata,"['Fitness', 'Electronics']","['Yoga Mat', 'Laptop']",Frequent Buyer,1092.8,No,Winter
C8276,55,Male,Delhi,['Books'],['Non-fiction'],New Visitor,4570.44,Yes,Spring
C8277,23,Other,Chennai,"['Electronics', 'Fitness']","['Headphones', 'Treadmill']",Occasional Shopper,1118.79,No,Summer
C8278,38,Other,Delhi,"['Books', 'Home Decor']","['Comics', 'Cushions']",New Visitor,3421.73,Yes,Autumn
C8279,18,Other,Mumbai,"['Books', 'Beauty', 'Home Decor']","['Non-fiction', 'Moisturizer', 'Curtains']",Occasional Shopper,3279.36,No,Spring
C8280,52,Other,Bangalore,"['Home Decor', 'Fashion', 'Fitness']","['Curtains', 'T-shirt', 'Treadmill']",Frequent Buyer,4634.03,Yes,Autumn
C8281,49,Male,Delhi,"['Fashion', 'Fitness']","['Jacket', 'Treadmill']",New Visitor,4307.63,Yes,Winter
C8282,56,Female,Chennai,['Electronics'],['Headphones'],New Visitor,2549.96,Yes,Autumn
C8283,58,Female,Kolkata,['Fitness'],['Resistance Bands'],Occasional Shopper,3362.96,No,Spring
C8284,53,Female,Bangalore,"['Fitness', 'Books', 'Home Decor']","['Yoga Mat', 'Non-fiction', 'Wall Art']",Frequent Buyer,3313.04,No,Winter
C8285,43,Other,Kolkata,"['Beauty', 'Books', 'Home Decor']","['Moisturizer', 'Non-fiction', 'Cushions']",Occasional Shopper,672.31,Yes,Summer
C8286,39,Female,Kolkata,['Fitness'],['Dumbbells'],New Visitor,3575.25,Yes,Summer
C8287,35,Other,Chennai,"['Beauty', 'Electronics']","['Moisturizer', 'Smartwatch']",New Visitor,1212.46,No,Autumn
C8288,58,Other,Chennai,['Electronics'],['Smartphone'],New Visitor,2631.12,No,Summer
C8289,57,Other,Kolkata,"['Home Decor', 'Fashion']","['Lamp', 'T-shirt']",Occasional Shopper,2372.04,No,Summer
C8290,53,Female,Delhi,"['Fitness', 'Home Decor', 'Electronics']","['Treadmill', 'Wall Art', 'Laptop']",Occasional Shopper,1152.68,No,Winter
C8291,33,Other,Mumbai,"['Home Decor', 'Beauty']","['Curtains', 'Foundation']",Occasional Shopper,829.19,Yes,Winter
C8292,59,Other,Bangalore,['Fashion'],['Jeans'],Occasional Shopper,3704.1,Yes,Winter
C8293,41,Other,Delhi,"['Beauty', 'Fashion']","['Lipstick', 'T-shirt']",Frequent Buyer,1182.34,Yes,Spring
C8294,55,Other,Chennai,['Beauty'],['Foundation'],Occasional Shopper,4476.01,No,Autumn
C8295,42,Female,Mumbai,"['Electronics', 'Home Decor', 'Beauty']","['Smartphone', 'Lamp', 'Moisturizer']",Frequent Buyer,4908.44,Yes,Summer
C8296,55,Other,Bangalore,"['Fitness', 'Beauty', 'Home Decor']","['Resistance Bands', 'Lipstick', 'Wall Art']",Occasional Shopper,3167.59,No,Spring
C8297,28,Female,Delhi,['Fashion'],['Jacket'],New Visitor,3267.43,No,Summer
C8298,53,Male,Chennai,['Books'],['Biography'],New Visitor,4837.1,Yes,Spring
C8299,24,Female,Chennai,"['Electronics', 'Books', 'Fashion']","['Smartphone', 'Non-fiction', 'T-shirt']",Occasional Shopper,4750.99,Yes,Winter
C8300,26,Female,Kolkata,['Books'],['Comics'],Occasional Shopper,2998.51,No,Autumn
C8301,19,Male,Bangalore,"['Fitness', 'Fashion', 'Electronics']","['Dumbbells', 'Jacket', 'Smartwatch']",New Visitor,1548.52,Yes,Summer
C8302,24,Female,Bangalore,"['Home Decor', 'Fashion']","['Wall Art', 'Jacket']",Frequent Buyer,1459.36,No,Summer
C8303,26,Female,Chennai,['Fashion'],['T-shirt'],New Visitor,1945.88,No,Summer
C8304,40,Female,Delhi,"['Beauty', 'Fashion']","['Moisturizer', 'Jacket']",New Visitor,692.94,Yes,Spring
C8305,23,Female,Kolkata,['Fitness'],['Yoga Mat'],Frequent Buyer,4591.33,Yes,Summer
C8306,50,Other,Delhi,"['Fashion', 'Beauty', 'Fitness']","['Jeans', 'Perfume', 'Treadmill']",New Visitor,2206.24,No,Spring
C8307,55,Female,Mumbai,"['Books', 'Electronics', 'Home Decor']","['Comics', 'Laptop', 'Cushions']",Frequent Buyer,4809.62,Yes,Winter
C8308,30,Male,Kolkata,"['Fitness', 'Fashion', 'Home Decor']","['Treadmill', 'Jacket', 'Cushions']",Frequent Buyer,4838.95,No,Spring
C8309,55,Male,Mumbai,['Beauty'],['Moisturizer'],Occasional Shopper,1798.31,Yes,Summer
C8310,24,Other,Mumbai,['Beauty'],['Lipstick'],Frequent Buyer,4065.05,Yes,Spring
C8311,35,Female,Delhi,"['Beauty', 'Electronics']","['Lipstick', 'Laptop']",Frequent Buyer,1725.13,Yes,Summer
C8312,35,Male,Kolkata,"['Books', 'Fitness', 'Fashion']","['Biography', 'Treadmill', 'Jeans']",Frequent Buyer,4076.2,Yes,Spring
C8313,60,Male,Kolkata,"['Beauty', 'Fashion']","['Foundation', 'Shoes']",New Visitor,2327.81,Yes,Summer
C8314,34,Other,Bangalore,['Fitness'],['Treadmill'],Occasional Shopper,4611.88,Yes,Autumn
C8315,59,Female,Kolkata,"['Fashion', 'Home Decor']","['Jacket', 'Lamp']",Occasional Shopper,1998.15,Yes,Spring
C8316,43,Female,Mumbai,"['Electronics', 'Fitness', 'Books']","['Headphones', 'Yoga Mat', 'Non-fiction']",Frequent Buyer,1888.6,No,Winter
C8317,51,Male,Kolkata,"['Fitness', 'Books']","['Dumbbells', 'Biography']",Frequent Buyer,2801.32,No,Spring
C8318,38,Female,Bangalore,"['Fashion', 'Home Decor']","['Jeans', 'Wall Art']",Occasional Shopper,3753.87,Yes,Summer
C8319,51,Female,Chennai,"['Books', 'Fitness']","['Biography', 'Treadmill']",New Visitor,904.23,No,Summer
C8320,40,Female,Mumbai,"['Books', 'Home Decor', 'Electronics']","['Non-fiction', 'Wall Art', 'Headphones']",New Visitor,4134.26,Yes,Summer
C8321,18,Female,Bangalore,"['Home Decor', 'Electronics']","['Curtains', 'Headphones']",Frequent Buyer,4542.36,No,Spring
C8322,37,Other,Kolkata,"['Fashion', 'Fitness', 'Beauty']","['Jacket', 'Dumbbells', 'Perfume']",New Visitor,3807.96,Yes,Autumn
C8323,49,Male,Chennai,['Fashion'],['Jeans'],Occasional Shopper,3141.98,No,Spring
C8324,51,Other,Kolkata,['Electronics'],['Headphones'],Frequent Buyer,2501.9,No,Spring
C8325,58,Male,Delhi,"['Fitness', 'Electronics', 'Fashion']","['Yoga Mat', 'Headphones', 'Jacket']",Frequent Buyer,1914.76,Yes,Spring
C8326,33,Female,Chennai,['Fitness'],['Yoga Mat'],New Visitor,4123.39,Yes,Autumn
C8327,43,Other,Chennai,"['Fitness', 'Fashion']","['Dumbbells', 'Jacket']",New Visitor,4270.73,Yes,Autumn
C8328,51,Male,Delhi,['Beauty'],['Moisturizer'],New Visitor,3866.94,Yes,Winter
C8329,57,Male,Bangalore,"['Books', 'Fitness']","['Fiction', 'Yoga Mat']",Frequent Buyer,4011.63,Yes,Autumn
C8330,22,Male,Kolkata,"['Home Decor', 'Electronics', 'Beauty']","['Cushions', 'Headphones', 'Moisturizer']",Frequent Buyer,3671.82,Yes,Autumn
C8331,35,Male,Delhi,"['Fashion', 'Beauty']","['Jeans', 'Lipstick']",Frequent Buyer,1836.62,No,Summer
C8332,29,Male,Bangalore,"['Fashion', 'Home Decor', 'Books']","['Jeans', 'Cushions', 'Biography']",New Visitor,2958.6,No,Autumn
C8333,20,Female,Chennai,"['Books', 'Fitness']","['Fiction', 'Yoga Mat']",Frequent Buyer,4084.87,Yes,Summer
C8334,45,Male,Chennai,['Books'],['Biography'],Occasional Shopper,3946.31,Yes,Autumn
C8335,22,Other,Mumbai,"['Home Decor', 'Beauty', 'Electronics']","['Lamp', 'Foundation', 'Headphones']",New Visitor,1079.11,No,Autumn
C8336,36,Female,Bangalore,"['Home Decor', 'Beauty', 'Fashion']","['Wall Art', 'Moisturizer', 'Jacket']",Occasional Shopper,2521.41,No,Spring
C8337,52,Female,Chennai,"['Fitness', 'Electronics', 'Books']","['Resistance Bands', 'Smartwatch', 'Fiction']",New Visitor,679.69,No,Spring
C8338,23,Female,Mumbai,"['Fashion', 'Electronics']","['Jacket', 'Laptop']",New Visitor,750.78,Yes,Autumn
C8339,28,Other,Kolkata,"['Fashion', 'Home Decor']","['T-shirt', 'Wall Art']",Occasional Shopper,4579.37,Yes,Summer
C8340,49,Other,Chennai,"['Beauty', 'Electronics', 'Fitness']","['Foundation', 'Laptop', 'Dumbbells']",Frequent Buyer,2617.72,Yes,Autumn
C8341,18,Male,Delhi,"['Electronics', 'Beauty', 'Books']","['Smartwatch', 'Moisturizer', 'Non-fiction']",New Visitor,1689.18,Yes,Winter
C8342,58,Other,Delhi,"['Books', 'Home Decor', 'Electronics']","['Non-fiction', 'Wall Art', 'Smartphone']",Frequent Buyer,3198.18,No,Autumn
C8343,35,Male,Bangalore,['Beauty'],['Lipstick'],Occasional Shopper,1032.18,No,Summer
C8344,48,Male,Mumbai,"['Beauty', 'Fashion', 'Books']","['Moisturizer', 'Jeans', 'Non-fiction']",New Visitor,2307.27,Yes,Autumn
C8345,59,Female,Mumbai,"['Electronics', 'Home Decor', 'Books']","['Laptop', 'Lamp', 'Comics']",Occasional Shopper,3066.5,Yes,Spring
C8346,55,Female,Chennai,"['Electronics', 'Fashion', 'Home Decor']","['Laptop', 'Jeans', 'Cushions']",Frequent Buyer,1299.8,No,Summer
C8347,45,Female,Mumbai,['Electronics'],['Smartphone'],Occasional Shopper,4392.97,No,Spring
C8348,55,Male,Delhi,"['Beauty', 'Fashion']","['Perfume', 'Jeans']",Occasional Shopper,3555.57,No,Winter
C8349,39,Female,Bangalore,"['Fashion', 'Books']","['Jeans', 'Biography']",Frequent Buyer,4336.02,Yes,Autumn
C8350,57,Other,Delhi,"['Home Decor', 'Electronics', 'Fashion']","['Lamp', 'Smartwatch', 'T-shirt']",Frequent Buyer,1730.5,No,Spring
C8351,54,Male,Mumbai,"['Fitness', 'Electronics']","['Dumbbells', 'Smartwatch']",New Visitor,2602.5,Yes,Spring
C8352,38,Female,Delhi,"['Fitness', 'Electronics', 'Books']","['Yoga Mat', 'Laptop', 'Biography']",New Visitor,3224.67,Yes,Winter
C8353,51,Male,Bangalore,"['Fashion', 'Home Decor']","['T-shirt', 'Curtains']",Occasional Shopper,3405.69,No,Spring
C8354,60,Female,Mumbai,"['Fitness', 'Books']","['Resistance Bands', 'Comics']",Occasional Shopper,3853.84,Yes,Summer
C8355,56,Other,Mumbai,"['Fashion', 'Home Decor']","['Shoes', 'Curtains']",Occasional Shopper,3153.09,No,Summer
C8356,53,Male,Delhi,"['Fitness', 'Books', 'Beauty']","['Treadmill', 'Non-fiction', 'Foundation']",New Visitor,2380.32,No,Winter
C8357,31,Other,Chennai,"['Books', 'Electronics']","['Fiction', 'Headphones']",New Visitor,2037.91,Yes,Spring
C8358,34,Female,Bangalore,"['Home Decor', 'Fashion', 'Books']","['Lamp', 'Jacket', 'Comics']",Occasional Shopper,2885.52,Yes,Summer
C8359,37,Female,Bangalore,"['Home Decor', 'Books']","['Cushions', 'Comics']",Occasional Shopper,2993.18,No,Autumn
C8360,28,Other,Chennai,"['Beauty', 'Electronics', 'Fashion']","['Foundation', 'Laptop', 'Jeans']",Occasional Shopper,1339.47,No,Summer
C8361,30,Female,Chennai,"['Books', 'Beauty']","['Biography', 'Perfume']",New Visitor,1300.63,No,Winter
C8362,56,Other,Chennai,"['Electronics', 'Home Decor', 'Beauty']","['Smartwatch', 'Cushions', 'Lipstick']",Frequent Buyer,3771.33,Yes,Spring
C8363,18,Male,Delhi,"['Fashion', 'Electronics']","['Jacket', 'Smartphone']",Frequent Buyer,719.22,No,Winter
C8364,51,Female,Mumbai,['Fashion'],['Jacket'],New Visitor,4547.34,No,Spring
C8365,33,Female,Delhi,"['Beauty', 'Fashion']","['Lipstick', 'T-shirt']",Frequent Buyer,3519.92,No,Winter
C8366,19,Other,Kolkata,['Fashion'],['Shoes'],New Visitor,1576.99,Yes,Autumn
C8367,36,Other,Bangalore,"['Electronics', 'Fitness', 'Home Decor']","['Headphones', 'Treadmill', 'Wall Art']",Frequent Buyer,2613.15,Yes,Winter
C8368,40,Male,Kolkata,"['Fashion', 'Beauty']","['Jeans', 'Lipstick']",Occasional Shopper,3365.32,No,Autumn
C8369,26,Female,Kolkata,"['Electronics', 'Beauty']","['Smartphone', 'Moisturizer']",Occasional Shopper,4618.99,Yes,Spring
C8370,43,Male,Delhi,"['Books', 'Beauty', 'Fashion']","['Non-fiction', 'Perfume', 'Shoes']",Occasional Shopper,2260.53,Yes,Summer
C8371,31,Other,Delhi,"['Books', 'Fitness', 'Home Decor']","['Biography', 'Yoga Mat', 'Lamp']",New Visitor,1457.47,Yes,Summer
C8372,39,Male,Bangalore,['Electronics'],['Laptop'],New Visitor,735.38,Yes,Autumn
C8373,33,Male,Chennai,"['Beauty', 'Home Decor']","['Foundation', 'Cushions']",Occasional Shopper,3385.55,Yes,Winter
C8374,29,Other,Chennai,"['Fashion', 'Beauty']","['Jacket', 'Foundation']",Frequent Buyer,4248.86,No,Winter
C8375,19,Other,Chennai,['Books'],['Biography'],New Visitor,2948.36,No,Spring
C8376,35,Other,Kolkata,"['Fitness', 'Home Decor']","['Resistance Bands', 'Wall Art']",New Visitor,2972.86,Yes,Summer
C8377,56,Other,Delhi,['Beauty'],['Perfume'],Occasional Shopper,3370.1,No,Autumn
C8378,53,Female,Kolkata,"['Books', 'Fitness']","['Comics', 'Yoga Mat']",New Visitor,1101.49,Yes,Winter
C8379,27,Other,Chennai,"['Fitness', 'Home Decor']","['Yoga Mat', 'Cushions']",Occasional Shopper,995.39,No,Autumn
C8380,32,Other,Bangalore,"['Fashion', 'Electronics']","['Shoes', 'Smartwatch']",New Visitor,4611.91,No,Spring
C8381,41,Male,Delhi,['Home Decor'],['Curtains'],Occasional Shopper,2338.06,Yes,Winter
C8382,48,Other,Delhi,"['Fitness', 'Fashion', 'Beauty']","['Resistance Bands', 'Jacket', 'Perfume']",New Visitor,1576.6,No,Spring
C8383,25,Male,Kolkata,"['Home Decor', 'Beauty', 'Books']","['Lamp', 'Lipstick', 'Comics']",Frequent Buyer,2812.09,Yes,Autumn
C8384,21,Female,Mumbai,"['Fashion', 'Beauty']","['Shoes', 'Lipstick']",Frequent Buyer,2188.34,Yes,Autumn
C8385,59,Female,Bangalore,"['Electronics', 'Home Decor', 'Beauty']","['Laptop', 'Lamp', 'Perfume']",Occasional Shopper,1036.26,No,Autumn
C8386,46,Other,Bangalore,"['Beauty', 'Fashion', 'Books']","['Perfume', 'Jacket', 'Comics']",New Visitor,2162.73,Yes,Summer
C8387,36,Other,Chennai,['Home Decor'],['Cushions'],Occasional Shopper,2627.03,No,Autumn
C8388,21,Other,Bangalore,"['Fashion', 'Fitness', 'Electronics']","['T-shirt', 'Dumbbells', 'Headphones']",Frequent Buyer,4048.2,Yes,Spring
C8389,22,Other,Kolkata,"['Books', 'Home Decor', 'Fitness']","['Biography', 'Wall Art', 'Treadmill']",New Visitor,2627.83,Yes,Winter
C8390,26,Female,Mumbai,"['Fitness', 'Fashion', 'Electronics']","['Treadmill', 'Shoes', 'Laptop']",Occasional Shopper,1334.35,Yes,Autumn
C8391,32,Female,Delhi,"['Electronics', 'Fitness', 'Fashion']","['Smartphone', 'Treadmill', 'Jacket']",New Visitor,2225.25,No,Summer
C8392,58,Other,Kolkata,"['Beauty', 'Electronics', 'Fashion']","['Lipstick', 'Smartphone', 'T-shirt']",Frequent Buyer,1559.32,Yes,Autumn
C8393,52,Female,Mumbai,"['Beauty', 'Electronics', 'Fitness']","['Perfume', 'Smartphone', 'Dumbbells']",New Visitor,2179.3,Yes,Summer
C8394,40,Female,Kolkata,"['Fashion', 'Beauty']","['T-shirt', 'Lipstick']",New Visitor,762.88,Yes,Autumn
C8395,50,Male,Delhi,['Electronics'],['Headphones'],Occasional Shopper,2467.51,Yes,Summer
C8396,36,Female,Kolkata,"['Fashion', 'Home Decor']","['Jacket', 'Curtains']",New Visitor,2068.17,No,Winter
C8397,39,Female,Mumbai,['Books'],['Comics'],Occasional Shopper,1208.09,No,Summer
C8398,35,Male,Mumbai,['Electronics'],['Smartwatch'],Occasional Shopper,4456.46,Yes,Spring
C8399,23,Male,Kolkata,['Electronics'],['Smartwatch'],New Visitor,1804.89,No,Summer
C8400,24,Female,Bangalore,"['Fitness', 'Beauty', 'Electronics']","['Yoga Mat', 'Perfume', 'Smartphone']",Occasional Shopper,2221.32,Yes,Autumn
C8401,35,Female,Delhi,"['Fitness', 'Fashion']","['Treadmill', 'T-shirt']",Frequent Buyer,3886.76,Yes,Winter
C8402,31,Other,Mumbai,"['Electronics', 'Beauty']","['Headphones', 'Perfume']",Frequent Buyer,2003.87,No,Summer
C8403,29,Female,Kolkata,['Home Decor'],['Wall Art'],Occasional Shopper,1581.41,Yes,Spring
C8404,40,Other,Chennai,['Fitness'],['Treadmill'],New Visitor,4363.44,No,Spring
C8405,32,Other,Kolkata,"['Books', 'Fitness']","['Fiction', 'Resistance Bands']",New Visitor,3332.72,No,Summer
C8406,36,Male,Bangalore,"['Home Decor', 'Books', 'Beauty']","['Curtains', 'Comics', 'Lipstick']",Occasional Shopper,663.4,Yes,Autumn
C8407,34,Male,Bangalore,['Electronics'],['Smartwatch'],Occasional Shopper,4449.39,No,Summer
C8408,42,Female,Delhi,"['Books', 'Beauty', 'Fashion']","['Fiction', 'Lipstick', 'Shoes']",New Visitor,2646.4,Yes,Summer
C8409,58,Female,Chennai,['Fashion'],['Jacket'],New Visitor,1064.99,No,Spring
C8410,34,Female,Kolkata,['Beauty'],['Moisturizer'],New Visitor,2095.06,No,Autumn
